customer_id,loan_amount,loan_tenure_months,interest_rate,loan_default
1,119548,24,14.37,0
2,263056,36,16.34,1
3,203072,24,14.5,0
4,315469,12,13.38,0
5,423321,48,13.88,0
6,497340,48,12.42,0
7,306462,24,19.24,0
8,133284,48,15.22,0
9,306267,12,10.13,0
10,308985,12,10.19,0
11,367884,24,19.73,0
12,298080,12,12.21,0
13,306651,36,18.06,0
14,236793,12,10.58,0
15,268809,24,19.21,0
16,351323,36,18.74,0
17,99151,36,15.71,1
18,268271,48,10.09,1
19,368789,12,12.58,0
20,464072,24,14.07,0
21,260166,48,14.6,0
22,418536,48,12.98,1
23,469002,12,10.33,0
24,261461,12,15.9,0
25,244179,24,15.24,0
26,281792,48,12.83,0
27,291804,24,10.38,0
28,409082,48,19.95,0
29,222627,48,14.82,0
30,453806,48,17.56,0
31,219924,12,14.52,0
32,173557,48,10.43,0
33,352377,48,13.1,0
34,423056,48,13.2,1
35,317865,36,18.38,0
36,343508,12,16.54,0
37,495429,36,12.75,0
38,424465,12,19.68,0
39,303092,24,13.22,0
40,256885,36,19.98,0
41,409505,24,19.96,0
42,382928,48,11.91,1
43,341857,24,13.13,1
44,267298,24,14.86,1
45,292361,24,16.64,0
46,285248,24,15.28,0
47,268963,12,19.69,0
48,239885,36,17.24,0
49,326519,12,12.12,0
50,235368,12,11.05,0
51,317737,12,16.88,0
52,90012,24,11.58,0
53,240012,12,17.88,0
54,409832,36,13.11,0
55,209957,12,13.27,0
56,359210,48,10.11,0
57,218271,24,17.01,0
58,377578,48,11.13,0
59,270289,36,17.73,1
60,266335,36,14.92,0
61,305435,36,17.84,1
62,165657,36,15.84,0
63,397209,12,10.82,0
64,430343,24,17.66,0
65,263996,36,10.7,0
66,352420,48,14.79,0
67,377891,36,11.72,0
68,290874,24,17.52,0
69,189175,48,19.12,0
70,459408,48,15.54,0
71,260747,48,15.27,0
72,239086,12,17.64,0
73,463879,36,10.05,0
74,361005,12,19.18,0
75,325743,48,11.97,0
76,202923,12,19.84,0
77,380280,12,17.36,0
78,589651,12,17.74,0
79,388050,36,16.56,0
80,349608,48,14.72,0
81,372109,48,15.72,0
82,267188,36,10.46,0
83,266234,12,16.24,0
84,264955,12,16.26,0
85,242505,24,18.91,0
86,264755,24,15.06,0
87,264289,24,10.77,0
88,275531,36,13.06,0
89,272732,48,16.56,0
90,324301,24,12.39,0
91,307879,48,12.81,1
92,316736,48,18.2,0
93,452229,48,15.84,0
94,307673,36,15.09,0
95,521089,36,13.18,0
96,335268,36,17.31,0
97,255274,36,12.88,0
98,434958,24,17.37,0
99,292047,12,10.7,0
100,60631,12,18.65,0
101,299599,12,15.0,0
102,275082,24,14.39,1
103,460654,12,16.11,0
104,210243,24,16.24,0
105,266734,24,11.32,0
106,426763,24,17.56,0
107,339440,12,12.76,1
108,282854,48,19.05,0
109,224351,12,18.18,0
110,335174,12,13.46,0
111,297069,36,18.08,0
112,223217,24,13.56,0
113,228415,48,11.01,1
114,218552,36,19.62,1
115,200744,48,16.53,0
116,393403,48,14.56,0
117,379939,24,13.98,0
118,393567,12,13.25,0
119,300449,24,19.81,0
120,275737,24,11.35,0
121,277561,36,13.15,0
122,402110,24,14.85,0
123,117985,12,14.78,1
124,248551,48,14.71,0
125,211265,24,11.76,0
126,435988,48,11.45,0
127,252254,24,12.55,0
128,136401,48,19.15,0
129,322342,24,11.13,0
130,262988,36,17.57,0
131,244307,48,17.58,0
132,233996,24,18.1,0
133,230051,24,18.87,0
134,370856,36,12.63,0
135,322378,36,12.25,0
136,280203,36,14.66,0
137,190176,48,12.65,0
138,283110,48,17.34,0
139,326062,36,16.36,0
140,329865,12,18.75,1
141,316088,12,10.83,0
142,207740,24,19.15,0
143,59682,12,12.93,0
144,479961,24,14.91,0
145,169036,48,14.39,1
146,103504,48,17.6,0
147,313051,12,14.2,0
148,129148,48,19.44,0
149,219520,36,19.03,1
150,354885,36,18.72,1
151,477268,12,10.71,1
152,338751,12,18.54,0
153,256084,24,17.82,0
154,294858,48,11.04,0
155,119141,24,11.07,0
156,254924,24,11.01,1
157,255021,36,10.11,0
158,315332,36,15.49,1
159,494218,36,19.73,0
160,106320,36,14.39,0
161,259232,24,15.41,0
162,116649,36,19.68,0
163,249663,48,12.55,0
164,213539,36,18.58,0
165,150565,36,15.46,1
166,391309,36,15.69,0
167,325564,12,13.43,0
168,379585,48,15.62,0
169,246834,48,10.73,0
170,292928,24,17.65,0
171,459464,24,12.85,0
172,299727,36,18.88,0
173,380795,12,13.68,0
174,238254,24,11.43,0
175,371601,24,16.96,1
176,245108,36,11.65,0
177,110357,36,17.54,0
178,299241,24,19.68,0
179,252969,24,17.8,0
180,137521,48,10.22,0
181,319149,12,16.0,0
182,210647,48,16.95,0
183,609264,24,18.25,0
184,153555,48,10.56,0
185,178707,48,14.8,0
186,386955,24,15.35,0
187,286697,36,11.69,0
188,384920,24,13.22,0
189,338039,36,14.4,0
190,241769,24,18.33,0
191,162090,24,19.29,0
192,407108,24,16.28,0
193,171154,12,13.95,1
194,355890,36,12.54,0
195,391899,12,19.82,0
196,287308,24,19.83,0
197,269585,48,19.25,0
198,201627,12,17.86,0
199,346274,36,13.26,0
200,4592,24,18.17,0
201,371572,12,14.09,1
202,311947,48,13.27,0
203,277718,12,17.45,0
204,324230,36,10.8,0
205,162644,12,10.49,0
206,58700,48,14.48,0
207,346857,48,14.46,0
208,431654,36,18.96,0
209,126059,48,11.26,0
210,194751,24,11.23,0
211,375232,48,11.47,0
212,335888,24,10.3,1
213,596310,12,10.72,0
214,407565,24,16.6,0
215,383542,24,14.32,0
216,223621,12,17.64,0
217,352480,48,19.93,0
218,449541,24,16.59,0
219,283560,48,10.5,0
220,288278,12,11.05,0
221,314135,36,18.81,0
222,233550,48,15.27,0
223,326896,48,18.25,0
224,324397,36,18.57,0
225,447998,36,19.28,1
226,281060,12,19.5,0
227,367472,48,15.55,1
228,284043,48,13.41,0
229,363975,12,19.62,0
230,274994,48,15.47,0
231,357347,24,10.64,0
232,372823,24,16.43,0
233,193334,24,15.88,0
234,410237,48,18.96,0
235,283352,24,16.53,1
236,253020,24,13.49,0
237,228999,12,19.66,0
238,329820,12,18.02,0
239,299537,36,16.3,0
240,337080,36,12.93,0
241,339022,36,13.74,0
242,360858,36,16.7,0
243,577628,12,10.72,0
244,303969,12,12.57,0
245,226542,12,17.14,1
246,98018,24,14.8,0
247,180468,24,14.02,0
248,423534,36,11.51,0
249,371992,24,14.42,1
250,165001,48,17.71,0
251,546421,12,12.64,0
252,332676,36,10.05,1
253,346031,36,16.69,1
254,524422,48,19.73,0
255,473945,24,16.07,0
256,378113,36,11.2,0
257,382921,24,13.21,0
258,392278,24,18.68,0
259,275903,48,12.33,0
260,328679,36,16.08,0
261,357432,24,14.03,0
262,287321,24,12.08,0
263,203458,48,18.13,0
264,273386,48,17.43,0
265,201206,24,16.62,0
266,306437,48,12.36,0
267,121954,24,10.98,1
268,334103,36,15.76,0
269,136872,12,15.54,0
270,259652,48,11.88,0
271,350410,12,10.56,0
272,379114,24,10.81,0
273,367235,24,19.93,0
274,331973,24,17.84,0
275,188072,12,19.22,0
276,398060,24,11.95,0
277,190359,48,19.61,0
278,409457,36,11.43,0
279,362770,36,15.09,0
280,435890,48,18.3,0
281,302486,36,13.5,0
282,218123,12,14.25,0
283,170734,24,11.28,0
284,181842,24,11.23,0
285,136322,24,16.2,0
286,394200,12,16.76,0
287,406741,12,17.77,0
288,355369,12,15.57,0
289,296695,48,16.46,1
290,506095,12,10.14,0
291,290185,36,11.62,0
292,322091,48,19.85,0
293,295214,48,10.76,0
294,266169,48,16.79,0
295,363097,12,11.76,1
296,236650,48,17.17,0
297,229942,12,17.06,0
298,368146,12,12.34,1
299,250239,48,12.7,0
300,313348,24,16.55,0
301,265867,24,13.9,0
302,298844,48,11.95,0
303,232671,24,17.32,0
304,235941,36,11.54,0
305,218026,36,18.56,1
306,384333,12,15.15,0
307,317188,24,11.06,0
308,391855,36,16.94,0
309,402538,48,15.19,0
310,254008,24,12.98,0
311,388158,36,14.23,0
312,298587,36,12.98,0
313,284132,48,12.63,0
314,425236,12,11.64,0
315,355376,48,13.63,0
316,264757,12,12.51,0
317,348879,36,16.83,0
318,173428,12,16.84,0
319,324731,36,15.02,0
320,150040,36,17.78,0
321,201560,24,18.41,0
322,358463,12,15.8,0
323,32975,12,16.19,0
324,480251,12,12.83,0
325,383449,48,18.95,0
326,116146,24,10.24,0
327,539849,24,13.49,0
328,567410,24,17.22,1
329,281950,48,10.8,0
330,207351,12,11.83,1
331,468630,12,15.89,0
332,265620,12,15.6,0
333,316103,24,17.39,0
334,421728,24,18.13,0
335,284648,36,11.29,0
336,275894,48,10.18,0
337,172760,48,16.9,0
338,236945,24,13.01,0
339,273923,36,16.26,0
340,176143,12,11.51,0
341,185206,24,14.69,0
342,303360,48,15.04,0
343,115029,48,15.85,0
344,212083,48,15.13,0
345,494459,12,14.96,0
346,265453,48,13.33,0
347,252927,12,10.71,0
348,265005,12,10.9,0
349,266584,12,14.34,0
350,357486,24,13.56,1
351,350486,12,15.16,0
352,260924,36,13.05,0
353,278616,48,16.88,1
354,431277,24,18.64,1
355,148969,48,12.99,0
356,294241,12,11.93,0
357,313524,24,11.16,0
358,222331,36,16.16,0
359,288486,12,14.44,0
360,208832,48,11.88,0
361,363716,36,16.53,1
362,166179,12,11.48,0
363,406233,36,15.54,0
364,292669,12,15.27,0
365,255196,24,17.34,0
366,199530,12,10.55,0
367,403065,24,18.88,0
368,234813,12,17.03,0
369,183275,12,12.16,0
370,405146,48,11.83,0
371,209569,36,14.32,0
372,290551,36,18.18,0
373,381880,36,18.43,0
374,315795,12,15.2,0
375,473085,12,18.61,0
376,216504,12,10.05,0
377,278948,24,10.35,0
378,286682,24,19.12,0
379,362123,48,17.75,0
380,428862,12,14.51,0
381,307361,36,17.54,0
382,286233,36,19.56,0
383,151700,48,17.72,0
384,311238,36,18.42,0
385,234969,48,17.61,1
386,361843,12,11.68,0
387,259031,36,18.34,0
388,275936,12,11.95,0
389,153973,24,18.93,1
390,118854,36,14.59,0
391,486098,24,16.77,0
392,312968,36,14.97,1
393,340433,12,10.94,1
394,208770,48,12.91,0
395,387552,12,19.84,0
396,369513,12,19.61,0
397,219757,12,13.2,0
398,194049,36,19.96,0
399,226747,48,18.46,0
400,297171,24,16.11,0
401,316710,12,10.4,0
402,303839,36,19.01,0
403,429873,24,15.57,1
404,228504,12,18.68,0
405,191333,24,18.34,0
406,300009,12,18.33,0
407,130691,24,16.98,1
408,369573,24,12.91,0
409,309796,48,13.36,0
410,266196,48,13.08,0
411,260644,12,10.2,0
412,390999,36,15.83,1
413,387814,48,16.99,0
414,275362,24,18.54,0
415,359176,48,11.4,0
416,386337,48,15.44,0
417,333552,12,10.08,0
418,279453,48,10.95,0
419,338116,48,10.54,0
420,196091,24,17.25,0
421,307110,48,10.81,0
422,276687,24,17.16,0
423,261013,48,12.5,0
424,127347,48,18.78,0
425,197240,36,18.13,0
426,251410,48,19.58,0
427,389503,24,18.84,1
428,328582,24,19.33,0
429,393967,12,18.59,0
430,424291,12,16.93,1
431,332930,36,11.7,1
432,314029,24,12.72,0
433,202700,24,12.13,0
434,498667,24,16.04,0
435,158215,36,15.04,0
436,311873,24,18.67,0
437,383279,12,19.53,0
438,384673,36,14.05,0
439,184491,12,15.06,0
440,258009,12,19.72,0
441,220104,36,12.76,1
442,101956,48,17.92,0
443,313032,48,12.25,0
444,228238,12,16.81,0
445,450548,48,12.54,0
446,361517,24,18.84,0
447,304140,36,15.61,1
448,252730,12,11.86,1
449,311511,24,12.24,1
450,274412,48,14.94,0
451,306953,24,19.62,0
452,490163,48,17.7,0
453,193524,12,14.88,0
454,283135,24,13.38,0
455,370638,36,15.49,0
456,259985,12,17.48,0
457,458054,24,17.84,0
458,367845,24,13.25,0
459,228110,48,17.21,0
460,320406,12,16.58,0
461,229539,12,19.59,0
462,220334,12,19.31,0
463,285980,12,17.89,0
464,426376,48,17.23,0
465,374544,36,12.74,0
466,297742,12,18.46,0
467,378118,48,14.28,0
468,326861,36,12.72,1
469,183010,36,13.84,0
470,285486,48,18.36,0
471,292684,12,11.49,0
472,376169,36,14.56,0
473,243352,12,14.92,0
474,208733,12,10.37,0
475,295445,24,11.96,0
476,235457,12,18.27,1
477,267649,24,18.31,0
478,291912,36,12.92,0
479,261695,48,18.75,0
480,396318,24,17.72,0
481,441429,48,14.18,0
482,386291,36,17.48,0
483,122880,12,19.61,0
484,235802,36,14.59,0
485,282134,48,12.38,0
486,115372,36,19.42,0
487,212410,12,16.04,0
488,280857,36,11.05,1
489,255102,12,15.73,1
490,300865,24,15.01,0
491,161917,48,18.56,0
492,253971,12,15.31,0
493,315190,12,12.55,1
494,301020,36,16.76,0
495,344689,24,15.43,0
496,338857,12,12.33,0
497,259289,24,15.74,0
498,312011,24,18.22,0
499,220000,36,10.29,0
500,272977,12,16.31,1
501,194438,36,13.5,0
502,406542,48,12.93,0
503,272650,48,13.93,0
504,406394,12,13.42,0
505,331149,24,18.32,0
506,211433,12,12.75,0
507,325110,12,17.33,0
508,380971,48,10.94,1
509,292241,48,19.51,0
510,307402,24,16.22,0
511,244854,24,17.07,0
512,302410,12,12.98,0
513,323789,36,14.12,1
514,242118,12,12.24,0
515,192070,24,19.33,0
516,428797,36,14.88,0
517,360412,48,16.3,0
518,245234,24,17.34,0
519,321965,24,13.71,0
520,152142,36,17.2,0
521,102292,24,16.76,0
522,408413,24,17.06,0
523,322955,24,14.89,0
524,295229,24,13.83,0
525,323265,24,12.22,0
526,622613,24,18.25,0
527,386909,24,16.08,0
528,195455,24,14.44,0
529,131962,48,19.44,0
530,405453,24,10.48,0
531,385609,48,18.5,0
532,357506,48,19.98,0
533,218712,12,18.87,0
534,336328,12,18.1,1
535,227665,48,13.74,0
536,366278,48,12.31,0
537,398265,24,17.35,0
538,245652,12,13.05,0
539,413181,36,11.76,0
540,311485,12,17.87,0
541,349187,48,13.13,0
542,169036,48,19.14,0
543,323221,24,18.41,0
544,232441,24,18.48,0
545,347463,12,17.72,0
546,446716,24,18.81,0
547,328952,36,18.06,0
548,209914,36,16.03,0
549,362646,24,12.96,0
550,340178,36,18.88,0
551,505860,36,18.41,0
552,325396,12,14.73,1
553,241452,36,10.39,0
554,377064,48,16.39,1
555,287232,48,10.51,0
556,308025,12,19.26,0
557,207152,24,19.62,0
558,287756,12,11.89,0
559,303080,24,16.76,0
560,287165,24,10.92,0
561,240911,24,17.3,1
562,328822,24,13.47,0
563,207652,24,16.81,0
564,184100,12,13.73,0
565,370953,24,11.46,0
566,361775,36,14.06,0
567,169239,36,11.13,0
568,117044,24,15.77,0
569,199125,36,10.41,0
570,287170,48,15.27,1
571,415434,12,18.86,0
572,284725,12,18.38,1
573,223063,24,18.83,0
574,314858,24,19.22,0
575,288598,48,11.05,1
576,161899,24,11.29,0
577,162493,36,15.57,1
578,165180,48,18.94,0
579,547985,36,19.74,0
580,385998,12,10.46,0
581,240628,36,13.56,0
582,410826,12,12.13,0
583,243194,36,17.56,0
584,407518,12,16.4,0
585,308030,24,11.2,1
586,234114,36,14.84,0
587,367982,12,16.85,0
588,313751,36,17.79,0
589,339826,48,10.2,0
590,321550,24,18.9,1
591,320501,12,15.69,0
592,380055,48,18.12,0
593,558380,36,18.08,0
594,424879,48,11.9,0
595,321964,36,11.1,1
596,268939,24,17.21,0
597,279926,48,11.56,1
598,174387,24,18.5,0
599,366454,12,17.26,1
600,198507,36,18.42,0
601,262754,36,12.99,1
602,367034,24,13.17,1
603,276267,24,16.71,1
604,250771,12,10.31,0
605,180251,48,17.26,0
606,420532,36,18.36,0
607,216677,36,14.15,0
608,241412,12,17.65,0
609,120827,12,11.75,0
610,298013,24,13.22,0
611,266670,24,19.74,0
612,318185,48,19.86,0
613,182536,12,15.13,0
614,373418,48,19.34,0
615,116078,12,15.23,0
616,290782,36,12.92,0
617,311548,12,12.67,0
618,305777,12,19.3,1
619,315775,36,11.72,1
620,378867,12,15.8,1
621,432469,48,15.56,1
622,284439,24,17.4,0
623,203215,24,14.99,0
624,356071,48,12.72,0
625,271976,36,11.69,0
626,426461,12,16.21,0
627,239803,48,17.19,0
628,214198,24,15.7,0
629,314379,24,17.38,0
630,125958,48,11.42,0
631,253257,24,18.82,0
632,267015,48,15.82,0
633,322047,24,11.27,0
634,200372,48,14.62,0
635,212049,12,18.45,0
636,415691,12,18.98,1
637,298653,12,12.65,0
638,386463,12,17.11,0
639,245821,24,11.0,0
640,294554,36,10.34,0
641,321453,48,15.6,0
642,474755,36,16.95,0
643,278238,24,17.96,0
644,283373,24,13.4,1
645,409815,36,10.07,0
646,262018,36,14.8,0
647,328462,24,10.16,0
648,401095,24,10.92,0
649,242415,48,13.27,0
650,334046,12,14.37,0
651,474555,12,12.79,0
652,392131,48,15.82,0
653,328493,36,10.55,0
654,277567,24,11.45,0
655,239568,36,16.95,0
656,201181,12,11.42,0
657,450962,12,16.4,1
658,431547,36,10.55,0
659,234288,12,14.07,0
660,333768,24,11.77,0
661,311132,48,11.1,0
662,418441,36,15.67,1
663,338280,24,19.28,0
664,297718,24,10.55,0
665,245831,12,14.22,0
666,334086,24,17.08,0
667,265181,36,14.63,0
668,322068,24,18.06,0
669,292402,48,11.8,0
670,262750,24,19.6,0
671,202725,24,13.85,0
672,351419,48,13.42,1
673,304257,24,18.75,0
674,478742,24,15.64,0
675,196765,12,15.16,0
676,362529,36,17.27,0
677,291735,12,15.8,0
678,509975,36,11.63,0
679,354897,48,16.74,0
680,332468,48,11.33,0
681,291989,48,18.06,0
682,229687,36,19.9,0
683,331139,36,13.77,0
684,161769,36,14.45,0
685,166371,48,10.46,0
686,401243,36,10.14,0
687,123787,24,19.21,1
688,268042,12,11.29,0
689,195087,48,14.46,0
690,259752,12,18.15,0
691,318454,24,18.89,0
692,398455,36,15.19,0
693,421763,12,15.65,0
694,208104,24,16.7,0
695,253403,24,19.61,0
696,705255,12,16.03,0
697,274998,48,15.59,0
698,211778,12,10.15,0
699,228419,48,10.81,0
700,275586,36,15.77,0
701,260726,48,19.36,0
702,276562,36,18.67,0
703,297857,12,19.83,0
704,297159,36,15.28,0
705,204451,24,17.88,0
706,336933,36,18.4,0
707,312104,48,16.48,0
708,349658,48,13.39,1
709,128554,48,14.7,0
710,315684,36,18.58,0
711,101440,48,12.99,0
712,282442,48,19.24,0
713,365793,24,12.3,0
714,404577,36,17.5,0
715,333446,24,16.31,0
716,367539,48,17.5,0
717,270099,48,14.37,0
718,249083,48,19.33,0
719,569275,36,16.32,0
720,382716,12,12.88,0
721,182701,48,16.38,0
722,126533,48,12.87,0
